Gender_Male,Customer Type_disloyal Customer,Type of Travel_Personal Travel,Class_Business,Class_Eco,Class_Eco Plus,satisfaction_satisfied,Age,Flight Distance,Inflight entertainment,Baggage handling,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes
1.0,1.0,0.0,1.0,0.0,0.0,1.0,38,356,2,2,2,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,37,340,2,3,2,0,6.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,26,1055,2,5,2,5,5.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,29,643,3,1,3,4,4.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,8,590,1,5,1,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,36,1438,1,4,1,12,10.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,17,1020,5,5,5,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,25,524,5,3,5,0,45.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,21,641,2,4,2,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,25,606,3,1,3,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,15,2602,4,4,4,26,17.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,15,1146,1,2,1,50,51.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,37,301,4,5,4,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,16,468,4,2,4,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,39,1195,2,2,1,170,222.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,44,2586,2,5,2,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,22,2442,2,4,5,2,14.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,23,772,5,3,5,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,39,2367,5,4,5,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,24,948,2,4,2,20,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,24,578,2,2,2,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,30,912,4,4,4,61,46.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,23,2329,4,4,4,6,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,39,1024,4,3,4,0,25.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,24,260,3,3,3,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,37,882,2,5,2,14,24.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,18,1444,1,3,1,47,35.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,45,1020,5,5,5,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,13,770,1,5,1,63,56.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,23,190,3,1,3,81,76.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,26,190,5,5,5,27,12.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,27,1068,2,4,2,0,9.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,17,368,5,3,5,16,11.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,48,250,3,2,3,88,98.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,45,347,2,5,2,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,24,937,5,2,5,119,99.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,30,587,2,1,2,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,22,599,1,4,1,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,28,677,2,4,2,43,36.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,27,204,3,5,3,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,40,861,5,5,5,0,2.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,28,550,5,3,5,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,30,937,5,5,5,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,22,334,3,4,3,105,127.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,25,957,1,4,1,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,50,1198,1,4,1,5,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,43,1005,3,4,3,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,42,214,5,5,5,0,2.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,31,1797,3,3,3,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,34,255,4,4,4,0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,36,601,3,4,3,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,22,476,2,3,2,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,28,689,1,5,1,1,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,23,1416,2,3,2,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,21,674,5,3,5,1,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,25,1121,2,3,2,61,48.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,27,364,2,3,2,31,52.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,34,1072,2,4,2,29,25.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,49,646,4,4,4,9,2.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,20,546,3,4,3,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,38,696,1,5,1,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,26,391,3,3,3,1,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,20,631,4,3,4,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,25,373,1,3,1,86,127.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,13,550,4,3,4,4,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,47,696,5,1,5,0,3.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,22,980,4,3,4,76,80.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,29,2342,2,4,2,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,34,936,2,5,2,39,22.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,36,238,3,2,3,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,23,337,3,5,3,84,76.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,22,404,4,1,4,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,27,551,1,5,1,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,22,1011,3,3,3,0,7.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,25,110,2,2,2,17,15.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,23,825,3,5,3,40,56.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,25,551,4,4,4,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,17,196,2,4,2,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,39,761,4,3,4,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,27,404,4,3,4,103,103.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,14,994,5,4,5,14,14.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,23,683,3,4,3,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,1.0,25,817,5,3,5,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,25,1105,3,3,3,17,23.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,38,609,2,5,2,0,0.0
1.0,1.0,1.0,0.0,1.0,0.0,0.0,19,1491,1,5,1,27,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,22,331,4,3,4,23,18.0
1.0,1.0,0.0,0.0,1.0,0.0,1.0,26,135,5,3,5,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,36,1187,2,4,2,59,36.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,35,302,5,5,5,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,52,550,3,3,3,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,10,731,5,4,5,18,0.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,26,946,2,4,2,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,38,290,2,4,2,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,25,829,5,5,5,1,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,20,859,5,3,5,0,10.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,45,612,4,5,4,1,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,22,134,2,1,2,0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,25,641,4,2,4,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,34,255,5,3,5,5,14.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,20,813,1,4,1,0,7.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,20,164,4,4,4,11,18.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,28,762,3,4,3,120,99.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,38,615,2,3,2,24,24.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,18,967,3,3,3,19,9.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,27,1044,1,4,1,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,18,862,4,3,4,29,15.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,12,1130,4,5,4,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,42,224,3,4,3,9,37.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,24,447,2,3,2,13,7.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,26,214,2,4,2,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,42,1011,1,4,1,0,2.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,22,543,1,5,1,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,27,516,4,4,4,7,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,46,413,2,4,2,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,24,406,2,3,2,28,19.0
1.0,1.0,0.0,0.0,1.0,0.0,1.0,22,495,2,1,2,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,50,680,1,5,1,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,1.0,13,700,2,5,2,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,25,797,1,3,1,32,26.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,34,472,5,5,5,18,2.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,26,689,2,4,2,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,24,1389,5,4,5,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,30,689,3,4,3,24,19.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,36,550,3,4,3,5,1.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,25,631,2,5,2,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,40,391,5,4,5,3,0.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,21,259,2,5,2,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,1.0,24,874,2,5,2,5,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,22,1110,4,3,4,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,35,834,1,3,1,40,42.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,27,909,3,4,3,1,7.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,36,337,1,3,2,227,246.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,36,416,2,4,2,113,115.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,24,190,5,1,5,0,3.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,38,985,4,2,4,1,4.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,45,328,5,4,5,48,51.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,18,473,3,3,3,35,26.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,37,746,4,5,4,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,25,1043,1,4,2,0,11.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,37,251,1,4,1,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,12,1011,5,4,5,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,25,821,5,5,5,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,33,369,3,5,3,0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,69,228,2,3,2,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,33,212,3,3,3,40,51.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,38,1091,3,3,3,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,63,271,3,4,3,17,29.0
1.0,1.0,0.0,0.0,1.0,0.0,1.0,63,296,4,2,4,12,18.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,29,696,1,5,1,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,24,925,5,3,5,13,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,45,599,4,4,4,1,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,54,1547,5,5,5,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,21,1212,1,4,1,18,21.0
1.0,1.0,0.0,0.0,1.0,0.0,1.0,44,989,5,5,5,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,8,1067,1,2,1,0,4.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,22,296,2,3,2,81,82.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,28,1979,4,3,4,67,38.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,39,691,1,4,1,67,65.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,27,469,4,3,4,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,38,235,4,5,4,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,30,985,4,3,3,154,157.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,23,744,4,4,4,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,24,1072,4,5,4,0,22.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,18,210,1,5,1,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,25,224,3,4,3,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,23,413,3,3,3,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,24,909,3,4,3,10,7.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,49,280,1,4,1,78,63.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,34,369,1,5,1,0,1.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,27,1276,5,5,5,0,27.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,42,1169,1,4,1,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,23,331,4,4,4,4,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,39,719,5,2,5,0,9.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,37,261,3,4,3,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,26,641,4,4,4,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,37,377,2,5,2,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,24,414,5,4,5,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,47,447,5,1,5,0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,22,173,5,3,5,20,31.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,25,674,1,5,1,11,16.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,45,719,4,5,3,132,115.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,27,1072,1,3,1,20,10.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,37,696,1,5,1,0,4.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,21,270,4,3,4,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,29,868,3,4,3,0,4.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,25,419,4,1,4,63,57.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,42,811,1,1,1,3,0.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,26,621,3,4,3,3,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,29,481,4,3,4,7,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,48,812,5,5,5,0,29.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,39,2521,1,4,1,0,45.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,23,319,2,4,2,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,43,577,3,4,3,0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,50,107,3,1,3,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,23,337,1,4,1,0,21.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,57,192,1,4,1,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,44,239,3,4,3,1,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,25,199,1,4,3,184,170.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,25,399,1,3,1,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,27,1592,1,2,1,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,22,1400,3,5,3,1,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,30,2762,5,4,5,1,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,24,241,4,4,4,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,25,533,5,3,5,69,58.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,36,460,3,4,3,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,22,109,4,2,4,50,52.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,20,446,5,4,5,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,25,649,2,5,2,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,27,774,2,4,2,0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,17,967,1,4,1,0,44.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,39,1136,1,4,1,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,45,599,4,4,4,0,13.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,38,1346,2,5,2,0,19.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,20,272,4,4,4,0,3.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,24,762,3,4,3,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,40,369,1,5,1,6,4.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,43,690,5,4,5,49,45.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,61,214,5,5,5,93,130.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,24,1006,5,4,5,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,26,587,4,3,4,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,31,922,3,3,3,21,30.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,26,421,5,4,5,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,19,1028,1,3,1,19,4.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,25,945,4,4,4,0,3.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,36,216,2,4,2,52,85.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,26,1109,2,4,2,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,1.0,24,1372,5,5,5,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,35,787,1,4,1,9,5.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,27,515,2,4,2,68,61.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,47,108,3,5,3,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,36,335,2,5,2,0,1.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,24,585,2,5,2,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,26,542,2,3,2,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,18,762,2,5,2,0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,33,198,4,3,4,165,165.0
1.0,1.0,0.0,0.0,1.0,0.0,1.0,15,1205,5,4,5,0,2.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,27,148,3,5,3,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,26,651,2,2,2,54,43.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,50,1046,2,3,2,10,8.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,25,1739,5,3,5,57,54.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,21,283,3,5,3,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,37,569,2,4,2,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,55,1115,2,5,2,0,0.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,29,853,5,3,5,36,40.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,26,221,5,3,5,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,33,577,2,3,2,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,25,1211,2,5,2,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,31,2021,4,4,4,27,31.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,41,1497,3,3,5,0,6.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,27,859,4,4,4,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,47,613,1,2,1,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,16,919,5,4,5,7,7.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,36,707,3,4,3,43,34.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,42,911,3,2,3,0,14.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,35,719,1,4,1,1,7.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,27,365,5,3,5,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,37,432,4,5,4,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,38,577,1,5,1,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,50,631,5,4,5,10,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,24,1050,5,1,5,13,3.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,45,993,4,5,4,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,21,647,2,5,2,3,2.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,22,609,4,3,4,0,9.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,34,342,5,4,5,2,0.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,39,1235,5,5,5,0,20.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,27,689,2,3,2,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,23,1056,5,3,5,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,39,216,1,2,1,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,21,988,3,4,1,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,36,377,3,3,3,28,7.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,28,743,4,3,4,70,60.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,20,1099,4,5,4,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,25,190,3,4,4,230,232.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,27,372,5,3,5,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,33,433,1,5,1,0,2.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,43,580,5,4,5,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,1.0,24,140,5,4,5,6,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,44,1590,5,5,5,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,38,129,2,4,2,0,0.0
1.0,1.0,1.0,0.0,1.0,0.0,0.0,54,762,5,5,5,29,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,25,835,5,5,5,1,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,25,541,3,4,3,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,9,1072,2,3,2,9,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,37,448,5,4,5,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,24,319,2,2,2,28,103.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,24,1250,1,5,1,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,24,936,2,5,2,9,0.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,39,1076,2,5,2,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,25,1161,5,4,2,14,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,21,802,3,1,3,33,32.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,20,192,4,2,4,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,8,811,1,4,1,0,20.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,24,1303,5,4,5,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,22,1407,1,5,1,0,11.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,25,1256,3,4,3,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,34,425,4,2,4,80,69.0
1.0,1.0,0.0,1.0,0.0,0.0,1.0,20,395,2,4,2,5,4.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,22,430,4,4,3,359,379.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,42,208,2,3,2,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,26,281,1,4,1,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,30,1590,5,3,5,3,23.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,22,391,3,2,3,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,37,246,3,3,3,23,36.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,25,1125,1,4,1,45,40.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,29,1303,4,3,4,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,59,448,3,1,3,79,69.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,37,2447,3,4,3,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,25,562,4,3,4,0,0.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,36,926,2,4,2,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,34,964,3,2,3,0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,27,328,2,4,2,0,56.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,25,563,1,3,5,181,187.0
